File,Participant,Agent_Type,Rounds,AblationType,Pred_Openness,Pred_Conscientiousness,Pred_Extraversion,Pred_Agreeableness,Pred_Neuroticism,GT_Openness,GT_Conscientiousness,GT_Extraversion,GT_Agreeableness,GT_Neuroticism,O_MAE,O_Error,O_RMSE,C_MAE,C_Error,C_RMSE,E_MAE,E_Error,E_RMSE,A_MAE,A_Error,A_RMSE,N_MAE,N_Error,N_RMSE,Avg_MAE,Avg_RMSE
45_开放性_dialogue.txt,45,开放性,1,dialogue,3.0,3.6,2.9,4.0,2.3,3.6,3.333,4.25,4.556,2.75,0.6,0.6,0.672,0.267,-0.267,0.281,1.35,1.35,1.715,0.556,0.556,0.617,0.45,0.45,0.491,0.644,0.744
45_开放性_dialogue.txt,45,开放性,3,dialogue,2.9,3.6,2.8,3.8,3.3,3.6,3.333,4.25,4.556,2.75,0.7,0.7,0.798,0.267,-0.267,0.281,1.45,1.45,1.871,0.756,0.756,0.87,0.55,-0.55,0.61,0.744,0.841
45_开放性_dialogue.txt,45,开放性,5,dialogue,2.9,3.8,3.1,4.0,3.3,3.6,3.333,4.25,4.556,2.75,0.7,0.7,0.798,0.467,-0.467,0.51,1.15,1.15,1.414,0.556,0.556,0.617,0.55,-0.55,0.61,0.684,0.727
45_开放性_dialogue.txt,45,开放性,6,dialogue,2.9,3.7,3.0,4.0,3.3,3.6,3.333,4.25,4.556,2.75,0.7,0.7,0.798,0.367,-0.367,0.394,1.25,1.25,1.562,0.556,0.556,0.617,0.55,-0.55,0.61,0.684,0.748
32_外向性_dialogue.txt,32,外向性,1,dialogue,2.8,3.3,2.7,3.2,2.3,3.3,3.111,3.25,3.444,3.25,0.5,0.5,0.55,0.189,-0.189,0.196,0.55,0.55,0.61,0.244,0.244,0.256,0.95,0.95,1.131,0.487,0.557
32_外向性_dialogue.txt,32,外向性,4,dialogue,2.9,3.6,2.7,3.8,2.4,3.3,3.111,3.25,3.444,3.25,0.4,0.4,0.432,0.489,-0.489,0.537,0.55,0.55,0.61,0.356,-0.356,0.381,0.85,0.85,0.995,0.529,0.557
32_外向性_dialogue.txt,32,外向性,3,dialogue,2.9,3.6,2.8,3.2,2.3,3.3,3.111,3.25,3.444,3.25,0.4,0.4,0.432,0.489,-0.489,0.537,0.45,0.45,0.491,0.244,0.244,0.256,0.95,0.95,1.131,0.507,0.559
32_外向性_dialogue.txt,32,外向性,2,dialogue,2.9,3.6,2.8,3.3,2.3,3.3,3.111,3.25,3.444,3.25,0.4,0.4,0.432,0.489,-0.489,0.537,0.45,0.45,0.491,0.144,0.144,0.149,0.95,0.95,1.131,0.487,0.552
32_外向性_dialogue.txt,32,外向性,6,dialogue,2.9,3.6,2.8,3.3,2.3,3.3,3.111,3.25,3.444,3.25,0.4,0.4,0.432,0.489,-0.489,0.537,0.45,0.45,0.491,0.144,0.144,0.149,0.95,0.95,1.131,0.487,0.552
32_外向性_dialogue.txt,32,外向性,5,dialogue,3.0,3.7,2.8,3.5,2.3,3.3,3.111,3.25,3.444,3.25,0.3,0.3,0.318,0.589,-0.589,0.658,0.45,0.45,0.491,0.056,-0.056,0.056,0.95,0.95,1.131,0.469,0.556
44_尽责性_dialogue.txt,44,尽责性,1,dialogue,3.2,3.6,2.9,3.3,2.4,2.5,2.556,2.625,4.111,2.5,0.7,-0.7,0.798,1.044,-1.044,1.263,0.275,-0.275,0.29,0.811,0.811,0.943,0.1,0.1,0.102,0.586,0.682
44_尽责性_dialogue.txt,44,尽责性,4,dialogue,2.9,3.7,2.8,3.8,2.3,2.5,2.556,2.625,4.111,2.5,0.4,-0.4,0.432,1.144,-1.144,1.406,0.175,-0.175,0.181,0.311,0.311,0.33,0.2,0.2,0.208,0.446,0.572
44_尽责性_dialogue.txt,44,尽责性,6,dialogue,2.9,3.6,2.8,3.8,2.3,2.5,2.556,2.625,4.111,2.5,0.4,-0.4,0.432,1.044,-1.044,1.263,0.175,-0.175,0.181,0.311,0.311,0.33,0.2,0.2,0.208,0.426,0.533
44_尽责性_dialogue.txt,44,尽责性,3,dialogue,2.9,3.6,2.8,3.4,2.3,2.5,2.556,2.625,4.111,2.5,0.4,-0.4,0.432,1.044,-1.044,1.263,0.175,-0.175,0.181,0.711,0.711,0.812,0.2,0.2,0.208,0.506,0.605
44_尽责性_dialogue.txt,44,尽责性,5,dialogue,2.9,3.6,2.8,3.3,2.2,2.5,2.556,2.625,4.111,2.5,0.4,-0.4,0.432,1.044,-1.044,1.263,0.175,-0.175,0.181,0.811,0.811,0.943,0.3,0.3,0.318,0.546,0.637
44_尽责性_dialogue.txt,44,尽责性,2,dialogue,2.9,3.6,2.8,3.7,2.3,2.5,2.556,2.625,4.111,2.5,0.4,-0.4,0.432,1.044,-1.044,1.263,0.175,-0.175,0.181,0.411,0.411,0.445,0.2,0.2,0.208,0.446,0.546
13_外向性_dialogue.txt,13,外向性,1,dialogue,2.8,3.0,2.7,3.3,2.0,3.8,3.889,2.75,3.889,2.625,1.0,1.0,1.2,0.889,0.889,1.047,0.05,0.05,0.05,0.589,0.589,0.658,0.625,0.625,0.703,0.631,0.711
13_外向性_dialogue.txt,13,外向性,4,dialogue,2.9,3.8,2.7,3.2,2.3,3.8,3.889,2.75,3.889,2.625,0.9,0.9,1.062,0.089,0.089,0.09,0.05,0.05,0.05,0.689,0.689,0.784,0.325,0.325,0.346,0.411,0.529
13_外向性_dialogue.txt,13,外向性,5,dialogue,2.8,3.7,2.7,3.3,2.3,3.8,3.889,2.75,3.889,2.625,1.0,1.0,1.2,0.189,0.189,0.196,0.05,0.05,0.05,0.589,0.589,0.658,0.325,0.325,0.346,0.431,0.546
13_外向性_dialogue.txt,13,外向性,6,dialogue,2.8,3.7,2.9,3.5,2.3,3.8,3.889,2.75,3.889,2.625,1.0,1.0,1.2,0.189,0.189,0.196,0.15,-0.15,0.154,0.389,0.389,0.419,0.325,0.325,0.346,0.411,0.513
13_外向性_dialogue.txt,13,外向性,3,dialogue,2.9,3.7,2.8,3.3,2.3,3.8,3.889,2.75,3.889,2.625,0.9,0.9,1.062,0.189,0.189,0.196,0.05,-0.05,0.05,0.589,0.589,0.658,0.325,0.325,0.346,0.411,0.51
13_外向性_dialogue.txt,13,外向性,2,dialogue,2.8,3.7,2.7,3.5,2.3,3.8,3.889,2.75,3.889,2.625,1.0,1.0,1.2,0.189,0.189,0.196,0.05,0.05,0.05,0.389,0.389,0.419,0.325,0.325,0.346,0.391,0.509
29_宜人性_dialogue.txt,29,宜人性,2,dialogue,2.9,3.4,2.8,3.7,2.5,3.2,2.889,3.0,3.556,3.0,0.3,0.3,0.318,0.511,-0.511,0.563,0.2,0.2,0.208,0.144,-0.144,0.149,0.5,0.5,0.55,0.331,0.364
29_宜人性_dialogue.txt,29,宜人性,3,dialogue,2.9,3.2,2.8,3.6,2.3,3.2,2.889,3.0,3.556,3.0,0.3,0.3,0.318,0.311,-0.311,0.33,0.2,0.2,0.208,0.044,-0.044,0.045,0.7,0.7,0.798,0.311,0.379
29_宜人性_dialogue.txt,29,宜人性,4,dialogue,2.9,3.6,2.8,3.8,2.3,3.2,2.889,3.0,3.556,3.0,0.3,0.3,0.318,0.711,-0.711,0.812,0.2,0.2,0.208,0.244,-0.244,0.256,0.7,0.7,0.798,0.431,0.487
29_宜人性_dialogue.txt,29,宜人性,6,dialogue,3.2,3.8,2.9,4.0,2.3,3.2,2.889,3.0,3.556,3.0,0.0,0.0,0.0,0.911,-0.911,1.077,0.1,0.1,0.102,0.444,-0.444,0.484,0.7,0.7,0.798,0.431,0.553
29_宜人性_dialogue.txt,29,宜人性,1,dialogue,2.8,3.5,2.8,3.7,2.0,3.2,2.889,3.0,3.556,3.0,0.4,0.4,0.432,0.611,-0.611,0.686,0.2,0.2,0.208,0.144,-0.144,0.149,1.0,1.0,1.2,0.471,0.565
29_宜人性_dialogue.txt,29,宜人性,5,dialogue,2.9,3.8,2.7,4.0,2.3,3.2,2.889,3.0,3.556,3.0,0.3,0.3,0.318,0.911,-0.911,1.077,0.3,0.3,0.318,0.444,-0.444,0.484,0.7,0.7,0.798,0.531,0.583
17_宜人性_dialogue.txt,17,宜人性,6,dialogue,2.8,3.7,3.0,4.0,1.8,3.4,3.444,3.625,4.222,2.5,0.6,0.6,0.672,0.256,-0.256,0.269,0.625,0.625,0.703,0.222,0.222,0.232,0.7,0.7,0.798,0.481,0.521
17_宜人性_dialogue.txt,17,宜人性,2,dialogue,2.9,3.6,3.0,4.0,2.2,3.4,3.444,3.625,4.222,2.5,0.5,0.5,0.55,0.156,-0.156,0.16,0.625,0.625,0.703,0.222,0.222,0.232,0.3,0.3,0.318,0.361,0.401
17_宜人性_dialogue.txt,17,宜人性,1,dialogue,3.3,3.6,3.2,4.0,1.8,3.4,3.444,3.625,4.222,2.5,0.1,0.1,0.102,0.156,-0.156,0.16,0.425,0.425,0.461,0.222,0.222,0.232,0.7,0.7,0.798,0.321,0.388
17_宜人性_dialogue.txt,17,宜人性,5,dialogue,2.8,3.7,3.0,4.0,2.2,3.4,3.444,3.625,4.222,2.5,0.6,0.6,0.672,0.256,-0.256,0.269,0.625,0.625,0.703,0.222,0.222,0.232,0.3,0.3,0.318,0.401,0.437
17_宜人性_dialogue.txt,17,宜人性,4,dialogue,2.9,3.8,3.1,4.0,2.2,3.4,3.444,3.625,4.222,2.5,0.5,0.5,0.55,0.356,-0.356,0.381,0.525,0.525,0.58,0.222,0.222,0.232,0.3,0.3,0.318,0.381,0.398
17_宜人性_dialogue.txt,17,宜人性,3,dialogue,3.0,3.7,3.2,4.0,2.2,3.4,3.444,3.625,4.222,2.5,0.4,0.4,0.432,0.256,-0.256,0.269,0.425,0.425,0.461,0.222,0.222,0.232,0.3,0.3,0.318,0.321,0.33
7_外向性_dialogue.txt,7,外向性,5,dialogue,2.3,3.7,2.5,4.0,1.8,4.4,4.111,4.125,4.444,2.0,2.1,2.1,2.982,0.411,0.411,0.445,1.625,1.625,2.153,0.444,0.444,0.484,0.2,0.2,0.208,0.956,1.221
7_外向性_dialogue.txt,7,外向性,3,dialogue,2.3,3.7,2.8,4.0,2.2,4.4,4.111,4.125,4.444,2.0,2.1,2.1,2.982,0.411,0.411,0.445,1.325,1.325,1.676,0.444,0.444,0.484,0.2,-0.2,0.208,0.896,1.146
7_外向性_dialogue.txt,7,外向性,2,dialogue,2.2,3.8,2.8,4.0,1.8,4.4,4.111,4.125,4.444,2.0,2.2,2.2,3.168,0.311,0.311,0.33,1.325,1.325,1.676,0.444,0.444,0.484,0.2,0.2,0.208,0.896,1.177
7_外向性_dialogue.txt,7,外向性,1,dialogue,2.3,3.8,2.8,4.0,2.2,4.4,4.111,4.125,4.444,2.0,2.1,2.1,2.982,0.311,0.311,0.33,1.325,1.325,1.676,0.444,0.444,0.484,0.2,-0.2,0.208,0.876,1.14
7_外向性_dialogue.txt,7,外向性,6,dialogue,2.2,3.8,2.1,3.5,2.3,4.4,4.111,4.125,4.444,2.0,2.2,2.2,3.168,0.311,0.311,0.33,2.025,2.025,2.845,0.944,0.944,1.123,0.3,-0.3,0.318,1.156,1.416
7_外向性_dialogue.txt,7,外向性,4,dialogue,2.8,3.7,2.5,3.6,2.2,4.4,4.111,4.125,4.444,2.0,1.6,1.6,2.112,0.411,0.411,0.445,1.625,1.625,2.153,0.844,0.844,0.987,0.2,-0.2,0.208,0.936,1.107
7_神经质_dialogue.txt,7,神经质,1,dialogue,3.2,3.6,2.8,3.0,2.3,4.4,4.111,4.125,4.444,2.0,1.2,1.2,1.488,0.511,0.511,0.563,1.325,1.325,1.676,1.444,1.444,1.862,0.3,-0.3,0.318,0.956,1.061
7_神经质_dialogue.txt,7,神经质,2,dialogue,3.2,3.6,2.8,3.0,2.3,4.4,4.111,4.125,4.444,2.0,1.2,1.2,1.488,0.511,0.511,0.563,1.325,1.325,1.676,1.444,1.444,1.862,0.3,-0.3,0.318,0.956,1.061
7_神经质_dialogue.txt,7,神经质,6,dialogue,2.8,2.3,2.5,2.0,1.9,4.4,4.111,4.125,4.444,2.0,1.6,1.6,2.112,1.811,1.811,2.467,1.625,1.625,2.153,2.444,2.444,3.64,0.1,0.1,0.102,1.516,1.701
7_神经质_dialogue.txt,7,神经质,3,dialogue,3.2,2.8,2.5,2.3,1.9,4.4,4.111,4.125,4.444,2.0,1.2,1.2,1.488,1.311,1.311,1.655,1.625,1.625,2.153,2.144,2.144,3.064,0.1,0.1,0.102,1.276,1.443
7_神经质_dialogue.txt,7,神经质,5,dialogue,3.2,2.5,2.8,2.2,1.9,4.4,4.111,4.125,4.444,2.0,1.2,1.2,1.488,1.611,1.611,2.13,1.325,1.325,1.676,2.244,2.244,3.252,0.1,0.1,0.102,1.296,1.472
7_神经质_dialogue.txt,7,神经质,4,dialogue,3.5,2.8,2.7,2.3,1.9,4.4,4.111,4.125,4.444,2.0,0.9,0.9,1.062,1.311,1.311,1.655,1.425,1.425,1.831,2.144,2.144,3.064,0.1,0.1,0.102,1.176,1.354
1_开放性_dialogue.txt,1,开放性,3,dialogue,2.3,3.6,2.8,4.0,2.1,2.7,3.222,2.75,3.444,3.875,0.4,0.4,0.432,0.378,-0.378,0.406,0.05,-0.05,0.05,0.556,-0.556,0.617,1.775,1.775,2.405,0.632,0.868
1_开放性_dialogue.txt,1,开放性,2,dialogue,2.8,3.7,3.0,4.0,2.3,2.7,3.222,2.75,3.444,3.875,0.1,-0.1,0.102,0.478,-0.478,0.523,0.25,-0.25,0.263,0.556,-0.556,0.617,1.575,1.575,2.071,0.592,0.786
1_开放性_dialogue.txt,1,开放性,1,dialogue,2.8,3.3,2.7,3.6,2.3,2.7,3.222,2.75,3.444,3.875,0.1,-0.1,0.102,0.078,-0.078,0.079,0.05,0.05,0.05,0.156,-0.156,0.16,1.575,1.575,2.071,0.392,0.71
1_开放性_dialogue.txt,1,开放性,4,dialogue,2.5,3.8,2.9,4.0,2.2,2.7,3.222,2.75,3.444,3.875,0.2,0.2,0.208,0.578,-0.578,0.645,0.15,-0.15,0.154,0.556,-0.556,0.617,1.675,1.675,2.236,0.632,0.838
1_开放性_dialogue.txt,1,开放性,6,dialogue,2.8,3.9,3.0,4.0,2.2,2.7,3.222,2.75,3.444,3.875,0.1,-0.1,0.102,0.678,-0.678,0.77,0.25,-0.25,0.263,0.556,-0.556,0.617,1.675,1.675,2.236,0.652,0.854
1_开放性_dialogue.txt,1,开放性,5,dialogue,2.5,3.8,2.9,4.0,2.2,2.7,3.222,2.75,3.444,3.875,0.2,0.2,0.208,0.578,-0.578,0.645,0.15,-0.15,0.154,0.556,-0.556,0.617,1.675,1.675,2.236,0.632,0.838
21_尽责性_dialogue.txt,21,尽责性,4,dialogue,3.2,3.8,2.9,3.0,2.5,3.7,2.778,2.625,3.778,3.625,0.5,0.5,0.55,1.022,-1.022,1.231,0.275,-0.275,0.29,0.778,0.778,0.899,1.125,1.125,1.378,0.74,0.805
21_尽责性_dialogue.txt,21,尽责性,1,dialogue,2.9,4.0,2.8,3.2,2.3,3.7,2.778,2.625,3.778,3.625,0.8,0.8,0.928,1.222,-1.222,1.521,0.175,-0.175,0.181,0.578,0.578,0.645,1.325,1.325,1.676,0.82,0.922
21_尽责性_dialogue.txt,21,尽责性,3,dialogue,3.2,3.8,2.8,3.0,2.3,3.7,2.778,2.625,3.778,3.625,0.5,0.5,0.55,1.022,-1.022,1.231,0.175,-0.175,0.181,0.778,0.778,0.899,1.325,1.325,1.676,0.76,0.859
21_尽责性_dialogue.txt,21,尽责性,5,dialogue,3.2,3.8,2.8,3.0,2.3,3.7,2.778,2.625,3.778,3.625,0.5,0.5,0.55,1.022,-1.022,1.231,0.175,-0.175,0.181,0.778,0.778,0.899,1.325,1.325,1.676,0.76,0.859
21_尽责性_dialogue.txt,21,尽责性,6,dialogue,3.2,3.8,2.8,3.0,2.3,3.7,2.778,2.625,3.778,3.625,0.5,0.5,0.55,1.022,-1.022,1.231,0.175,-0.175,0.181,0.778,0.778,0.899,1.325,1.325,1.676,0.76,0.859
21_尽责性_dialogue.txt,21,尽责性,2,dialogue,3.2,3.8,2.8,3.0,2.3,3.7,2.778,2.625,3.778,3.625,0.5,0.5,0.55,1.022,-1.022,1.231,0.175,-0.175,0.181,0.778,0.778,0.899,1.325,1.325,1.676,0.76,0.859
13_神经质_dialogue.txt,13,神经质,2,dialogue,2.9,3.8,2.8,3.2,2.3,3.8,3.889,2.75,3.889,2.625,0.9,0.9,1.062,0.089,0.089,0.09,0.05,-0.05,0.05,0.689,0.689,0.784,0.325,0.325,0.346,0.411,0.529
13_神经质_dialogue.txt,13,神经质,3,dialogue,2.9,3.6,2.8,3.1,2.3,3.8,3.889,2.75,3.889,2.625,0.9,0.9,1.062,0.289,0.289,0.306,0.05,-0.05,0.05,0.789,0.789,0.913,0.325,0.325,0.346,0.471,0.57
13_神经质_dialogue.txt,13,神经质,4,dialogue,2.9,3.7,2.8,3.2,2.2,3.8,3.889,2.75,3.889,2.625,0.9,0.9,1.062,0.189,0.189,0.196,0.05,-0.05,0.05,0.689,0.689,0.784,0.425,0.425,0.461,0.451,0.548
13_神经质_dialogue.txt,13,神经质,6,dialogue,2.9,3.8,2.7,3.2,2.2,3.8,3.889,2.75,3.889,2.625,0.9,0.9,1.062,0.089,0.089,0.09,0.05,0.05,0.05,0.689,0.689,0.784,0.425,0.425,0.461,0.431,0.543
13_神经质_dialogue.txt,13,神经质,5,dialogue,2.9,3.8,2.7,3.2,2.2,3.8,3.889,2.75,3.889,2.625,0.9,0.9,1.062,0.089,0.089,0.09,0.05,0.05,0.05,0.689,0.689,0.784,0.425,0.425,0.461,0.431,0.543
13_神经质_dialogue.txt,13,神经质,1,dialogue,3.2,3.6,2.8,3.0,2.3,3.8,3.889,2.75,3.889,2.625,0.6,0.6,0.672,0.289,0.289,0.306,0.05,-0.05,0.05,0.889,0.889,1.047,0.325,0.325,0.346,0.431,0.518
15_开放性_dialogue.txt,15,开放性,2,dialogue,3.7,3.5,3.2,3.8,2.3,3.5,3.444,3.25,3.667,2.5,0.2,-0.2,0.208,0.056,-0.056,0.056,0.05,0.05,0.05,0.133,-0.133,0.137,0.2,0.2,0.208,0.128,0.144
15_开放性_dialogue.txt,15,开放性,5,dialogue,4.0,3.2,3.0,3.6,2.2,3.5,3.444,3.25,3.667,2.5,0.5,-0.5,0.55,0.244,0.244,0.256,0.25,0.25,0.263,0.067,0.067,0.068,0.3,0.3,0.318,0.272,0.306
15_开放性_dialogue.txt,15,开放性,1,dialogue,3.3,3.2,2.8,3.8,2.2,3.5,3.444,3.25,3.667,2.5,0.2,0.2,0.208,0.244,0.244,0.256,0.45,0.45,0.491,0.133,-0.133,0.137,0.3,0.3,0.318,0.266,0.286
15_开放性_dialogue.txt,15,开放性,4,dialogue,4.0,3.2,3.0,3.7,2.3,3.5,3.444,3.25,3.667,2.5,0.5,-0.5,0.55,0.244,0.244,0.256,0.25,0.25,0.263,0.033,-0.033,0.034,0.2,0.2,0.208,0.246,0.288
15_开放性_dialogue.txt,15,开放性,3,dialogue,4.0,3.2,3.0,3.6,2.2,3.5,3.444,3.25,3.667,2.5,0.5,-0.5,0.55,0.244,0.244,0.256,0.25,0.25,0.263,0.067,0.067,0.068,0.3,0.3,0.318,0.272,0.306
15_开放性_dialogue.txt,15,开放性,6,dialogue,4.0,3.2,3.0,3.6,2.3,3.5,3.444,3.25,3.667,2.5,0.5,-0.5,0.55,0.244,0.244,0.256,0.25,0.25,0.263,0.067,0.067,0.068,0.2,0.2,0.208,0.252,0.289
3_宜人性_dialogue.txt,3,宜人性,1,dialogue,3.2,3.5,3.3,3.8,2.2,3.6,2.778,3.5,3.667,2.875,0.4,0.4,0.432,0.722,-0.722,0.827,0.2,0.2,0.208,0.133,-0.133,0.137,0.675,0.675,0.766,0.426,0.489
3_宜人性_dialogue.txt,3,宜人性,4,dialogue,2.8,3.7,3.0,4.0,2.2,3.6,2.778,3.5,3.667,2.875,0.8,0.8,0.928,0.922,-0.922,1.092,0.5,0.5,0.55,0.333,-0.333,0.356,0.675,0.675,0.766,0.646,0.679
3_宜人性_dialogue.txt,3,宜人性,6,dialogue,2.8,3.7,2.9,4.0,2.2,3.6,2.778,3.5,3.667,2.875,0.8,0.8,0.928,0.922,-0.922,1.092,0.6,0.6,0.672,0.333,-0.333,0.356,0.675,0.675,0.766,0.666,0.695
3_宜人性_dialogue.txt,3,宜人性,2,dialogue,2.9,3.6,3.0,3.8,2.5,3.6,2.778,3.5,3.667,2.875,0.7,0.7,0.798,0.822,-0.822,0.957,0.5,0.5,0.55,0.133,-0.133,0.137,0.375,0.375,0.403,0.506,0.561
3_宜人性_dialogue.txt,3,宜人性,3,dialogue,2.8,3.6,3.0,4.0,1.8,3.6,2.778,3.5,3.667,2.875,0.8,0.8,0.928,0.822,-0.822,0.957,0.5,0.5,0.55,0.333,-0.333,0.356,1.075,1.075,1.306,0.706,0.753
3_宜人性_dialogue.txt,3,宜人性,5,dialogue,2.8,3.7,2.9,4.0,1.8,3.6,2.778,3.5,3.667,2.875,0.8,0.8,0.928,0.922,-0.922,1.092,0.6,0.6,0.672,0.333,-0.333,0.356,1.075,1.075,1.306,0.746,0.79
39_外向性_dialogue.txt,39,外向性,2,dialogue,2.9,3.0,2.8,2.7,2.3,3.5,3.333,2.5,4.111,2.875,0.6,0.6,0.672,0.333,0.333,0.356,0.3,-0.3,0.318,1.411,1.411,1.809,0.575,0.575,0.641,0.644,0.759
39_外向性_dialogue.txt,39,外向性,3,dialogue,3.2,3.7,2.8,3.0,2.3,3.5,3.333,2.5,4.111,2.875,0.3,0.3,0.318,0.367,-0.367,0.394,0.3,-0.3,0.318,1.111,1.111,1.358,0.575,0.575,0.641,0.531,0.613
39_外向性_dialogue.txt,39,外向性,4,dialogue,3.2,3.6,2.8,3.0,2.3,3.5,3.333,2.5,4.111,2.875,0.3,0.3,0.318,0.267,-0.267,0.281,0.3,-0.3,0.318,1.111,1.111,1.358,0.575,0.575,0.641,0.511,0.603
39_外向性_dialogue.txt,39,外向性,5,dialogue,3.2,3.6,2.8,2.7,2.3,3.5,3.333,2.5,4.111,2.875,0.3,0.3,0.318,0.267,-0.267,0.281,0.3,-0.3,0.318,1.411,1.411,1.809,0.575,0.575,0.641,0.571,0.717
39_外向性_dialogue.txt,39,外向性,6,dialogue,2.9,3.7,2.8,3.0,2.3,3.5,3.333,2.5,4.111,2.875,0.6,0.6,0.672,0.367,-0.367,0.394,0.3,-0.3,0.318,1.111,1.111,1.358,0.575,0.575,0.641,0.591,0.656
39_外向性_dialogue.txt,39,外向性,1,dialogue,3.2,2.8,2.7,2.8,2.3,3.5,3.333,2.5,4.111,2.875,0.3,0.3,0.318,0.533,0.533,0.59,0.2,-0.2,0.208,1.311,1.311,1.655,0.575,0.575,0.641,0.584,0.702
35_尽责性_dialogue.txt,35,尽责性,2,dialogue,2.8,3.2,2.7,3.8,2.2,4.1,4.0,3.625,3.667,3.125,1.3,1.3,1.638,0.8,0.8,0.928,0.925,0.925,1.096,0.133,-0.133,0.137,0.925,0.925,1.096,0.817,0.901
35_尽责性_dialogue.txt,35,尽责性,6,dialogue,2.8,3.7,2.7,4.0,2.3,4.1,4.0,3.625,3.667,3.125,1.3,1.3,1.638,0.3,0.3,0.318,0.925,0.925,1.096,0.333,-0.333,0.356,0.825,0.825,0.961,0.737,0.828
35_尽责性_dialogue.txt,35,尽责性,1,dialogue,2.8,3.2,2.7,3.6,2.2,4.1,4.0,3.625,3.667,3.125,1.3,1.3,1.638,0.8,0.8,0.928,0.925,0.925,1.096,0.067,0.067,0.068,0.925,0.925,1.096,0.803,0.9
35_尽责性_dialogue.txt,35,尽责性,3,dialogue,3.0,3.7,2.8,4.0,2.3,4.1,4.0,3.625,3.667,3.125,1.1,1.1,1.342,0.3,0.3,0.318,0.825,0.825,0.961,0.333,-0.333,0.356,0.825,0.825,0.961,0.677,0.745
35_尽责性_dialogue.txt,35,尽责性,5,dialogue,2.8,3.6,2.9,4.0,2.3,4.1,4.0,3.625,3.667,3.125,1.3,1.3,1.638,0.4,0.4,0.432,0.725,0.725,0.83,0.333,-0.333,0.356,0.825,0.825,0.961,0.717,0.796
35_尽责性_dialogue.txt,35,尽责性,4,dialogue,3.0,2.8,2.9,4.0,2.3,4.1,4.0,3.625,3.667,3.125,1.1,1.1,1.342,1.2,1.2,1.488,0.725,0.725,0.83,0.333,-0.333,0.356,0.825,0.825,0.961,0.837,0.891
39_神经质_dialogue.txt,39,神经质,2,dialogue,2.8,3.2,2.7,3.6,2.3,3.5,3.333,2.5,4.111,2.875,0.7,0.7,0.798,0.133,0.133,0.137,0.2,-0.2,0.208,0.511,0.511,0.563,0.575,0.575,0.641,0.424,0.477
39_神经质_dialogue.txt,39,神经质,3,dialogue,2.8,3.2,2.7,3.6,1.8,3.5,3.333,2.5,4.111,2.875,0.7,0.7,0.798,0.133,0.133,0.137,0.2,-0.2,0.208,0.511,0.511,0.563,1.075,1.075,1.306,0.524,0.627
39_神经质_dialogue.txt,39,神经质,4,dialogue,2.9,3.2,2.8,3.6,1.9,3.5,3.333,2.5,4.111,2.875,0.6,0.6,0.672,0.133,0.133,0.137,0.3,-0.3,0.318,0.511,0.511,0.563,0.975,0.975,1.165,0.504,0.58
39_神经质_dialogue.txt,39,神经质,5,dialogue,2.9,3.2,2.8,3.6,1.9,3.5,3.333,2.5,4.111,2.875,0.6,0.6,0.672,0.133,0.133,0.137,0.3,-0.3,0.318,0.511,0.511,0.563,0.975,0.975,1.165,0.504,0.58
39_神经质_dialogue.txt,39,神经质,1,dialogue,2.9,3.4,2.8,4.0,2.2,3.5,3.333,2.5,4.111,2.875,0.6,0.6,0.672,0.067,-0.067,0.068,0.3,-0.3,0.318,0.111,0.111,0.114,0.675,0.675,0.766,0.351,0.43
39_神经质_dialogue.txt,39,神经质,6,dialogue,2.9,3.6,2.8,3.8,1.9,3.5,3.333,2.5,4.111,2.875,0.6,0.6,0.672,0.267,-0.267,0.281,0.3,-0.3,0.318,0.311,0.311,0.33,0.975,0.975,1.165,0.491,0.56
47_宜人性_dialogue.txt,47,宜人性,1,dialogue,2.7,3.2,2.3,2.8,3.3,2.9,2.667,3.125,3.667,3.25,0.2,0.2,0.208,0.533,-0.533,0.59,0.825,0.825,0.961,0.867,0.867,1.017,0.05,-0.05,0.05,0.495,0.593
47_宜人性_dialogue.txt,47,宜人性,5,dialogue,2.8,3.2,2.7,2.9,2.3,2.9,2.667,3.125,3.667,3.25,0.1,0.1,0.102,0.533,-0.533,0.59,0.425,0.425,0.461,0.767,0.767,0.884,0.95,0.95,1.131,0.555,0.627
47_宜人性_dialogue.txt,47,宜人性,4,dialogue,2.8,3.6,2.7,2.9,3.3,2.9,2.667,3.125,3.667,3.25,0.1,0.1,0.102,0.933,-0.933,1.108,0.425,0.425,0.461,0.767,0.767,0.884,0.05,-0.05,0.05,0.455,0.575
47_宜人性_dialogue.txt,47,宜人性,2,dialogue,2.8,3.3,2.7,2.8,3.0,2.9,2.667,3.125,3.667,3.25,0.1,0.1,0.102,0.633,-0.633,0.714,0.425,0.425,0.461,0.867,0.867,1.017,0.25,0.25,0.263,0.455,0.53
47_宜人性_dialogue.txt,47,宜人性,3,dialogue,2.8,3.3,2.7,2.9,3.1,2.9,2.667,3.125,3.667,3.25,0.1,0.1,0.102,0.633,-0.633,0.714,0.425,0.425,0.461,0.767,0.767,0.884,0.15,0.15,0.154,0.415,0.49
47_宜人性_dialogue.txt,47,宜人性,6,dialogue,2.8,3.6,2.7,3.0,2.3,2.9,2.667,3.125,3.667,3.25,0.1,0.1,0.102,0.933,-0.933,1.108,0.425,0.425,0.461,0.667,0.667,0.756,0.95,0.95,1.131,0.615,0.694
