File,Participant,Agent_Type,Rounds,AblationType,Pred_Openness,Pred_Conscientiousness,Pred_Extraversion,Pred_Agreeableness,Pred_Neuroticism,GT_Openness,GT_Conscientiousness,GT_Extraversion,GT_Agreeableness,GT_Neuroticism,O_MAE,O_Error,O_RMSE,C_MAE,C_Error,C_RMSE,E_MAE,E_Error,E_RMSE,A_MAE,A_Error,A_RMSE,N_MAE,N_Error,N_RMSE,Avg_MAE,Avg_RMSE
1_开放性_dialogue.txt,1,开放性,5,dialogue,2.3,4.0,2.2,4.2,2.0,2.7,3.222,2.75,3.444,3.875,0.4,0.4,0.432,0.778,-0.778,0.899,0.55,0.55,0.61,0.756,-0.756,0.87,1.875,1.875,2.578,0.872,1.015
1_开放性_dialogue.txt,1,开放性,4,dialogue,3.2,3.4,2.8,4.2,2.3,2.7,3.222,2.75,3.444,3.875,0.5,-0.5,0.55,0.178,-0.178,0.184,0.05,-0.05,0.05,0.756,-0.756,0.87,1.575,1.575,2.071,0.612,0.817
1_开放性_dialogue.txt,1,开放性,1,dialogue,3.2,3.8,3.0,4.2,2.0,2.7,3.222,2.75,3.444,3.875,0.5,-0.5,0.55,0.578,-0.578,0.645,0.25,-0.25,0.263,0.756,-0.756,0.87,1.875,1.875,2.578,0.792,0.973
1_开放性_dialogue.txt,1,开放性,3,dialogue,3.4,4.0,3.2,4.3,2.1,2.7,3.222,2.75,3.444,3.875,0.7,-0.7,0.798,0.778,-0.778,0.899,0.45,-0.45,0.491,0.856,-0.856,1.002,1.775,1.775,2.405,0.912,1.018
35_尽责性_dialogue.txt,35,尽责性,1,dialogue,3.2,3.0,2.8,4.2,2.0,4.1,4.0,3.625,3.667,3.125,0.9,0.9,1.062,1.0,1.0,1.2,0.825,0.825,0.961,0.533,-0.533,0.59,1.125,1.125,1.378,0.877,0.899
35_尽责性_dialogue.txt,35,尽责性,3,dialogue,3.2,3.8,2.8,4.2,2.3,4.1,4.0,3.625,3.667,3.125,0.9,0.9,1.062,0.2,0.2,0.208,0.825,0.825,0.961,0.533,-0.533,0.59,0.825,0.825,0.961,0.657,0.706
35_尽责性_dialogue.txt,35,尽责性,4,dialogue,3.4,3.6,3.0,4.2,2.2,4.1,4.0,3.625,3.667,3.125,0.7,0.7,0.798,0.4,0.4,0.432,0.625,0.625,0.703,0.533,-0.533,0.59,0.925,0.925,1.096,0.637,0.66
35_尽责性_dialogue.txt,35,尽责性,6,dialogue,2.3,4.0,2.2,4.2,2.0,4.1,4.0,3.625,3.667,3.125,1.8,1.8,2.448,0.0,0.0,0.0,1.425,1.425,1.831,0.533,-0.533,0.59,1.125,1.125,1.378,0.977,1.168
35_尽责性_dialogue.txt,35,尽责性,2,dialogue,3.4,3.7,3.0,4.4,2.1,4.1,4.0,3.625,3.667,3.125,0.7,0.7,0.798,0.3,0.3,0.318,0.625,0.625,0.703,0.733,-0.733,0.841,1.025,1.025,1.235,0.677,0.715
35_尽责性_dialogue.txt,35,尽责性,5,dialogue,3.0,4.0,2.8,4.2,2.0,4.1,4.0,3.625,3.667,3.125,1.1,1.1,1.342,0.0,0.0,0.0,0.825,0.825,0.961,0.533,-0.533,0.59,1.125,1.125,1.378,0.717,0.83
44_尽责性_dialogue.txt,44,尽责性,3,dialogue,3.2,3.4,2.8,4.2,2.3,2.5,2.556,2.625,4.111,2.5,0.7,-0.7,0.798,0.844,-0.844,0.987,0.175,-0.175,0.181,0.089,-0.089,0.09,0.2,0.2,0.208,0.402,0.506
44_尽责性_dialogue.txt,44,尽责性,1,dialogue,3.4,3.6,3.0,4.2,2.1,2.5,2.556,2.625,4.111,2.5,0.9,-0.9,1.062,1.044,-1.044,1.263,0.375,-0.375,0.403,0.089,-0.089,0.09,0.4,0.4,0.432,0.562,0.665
44_尽责性_dialogue.txt,44,尽责性,2,dialogue,3.2,4.0,2.8,4.3,2.0,2.5,2.556,2.625,4.111,2.5,0.7,-0.7,0.798,1.444,-1.444,1.862,0.175,-0.175,0.181,0.189,-0.189,0.196,0.5,0.5,0.55,0.602,0.761
44_尽责性_dialogue.txt,44,尽责性,6,dialogue,3.2,3.4,3.0,4.2,2.0,2.5,2.556,2.625,4.111,2.5,0.7,-0.7,0.798,0.844,-0.844,0.987,0.375,-0.375,0.403,0.089,-0.089,0.09,0.5,0.5,0.55,0.502,0.566
44_尽责性_dialogue.txt,44,尽责性,4,dialogue,3.2,4.0,2.8,4.3,2.0,2.5,2.556,2.625,4.111,2.5,0.7,-0.7,0.798,1.444,-1.444,1.862,0.175,-0.175,0.181,0.189,-0.189,0.196,0.5,0.5,0.55,0.602,0.761
44_尽责性_dialogue.txt,44,尽责性,5,dialogue,3.2,4.0,2.8,4.2,2.0,2.5,2.556,2.625,4.111,2.5,0.7,-0.7,0.798,1.444,-1.444,1.862,0.175,-0.175,0.181,0.089,-0.089,0.09,0.5,0.5,0.55,0.582,0.757
47_宜人性_dialogue.txt,47,宜人性,3,dialogue,3.2,3.0,2.3,3.7,3.4,2.9,2.667,3.125,3.667,3.25,0.3,-0.3,0.318,0.333,-0.333,0.356,0.825,0.825,0.961,0.033,-0.033,0.034,0.15,-0.15,0.154,0.328,0.426
47_宜人性_dialogue.txt,47,宜人性,5,dialogue,3.0,3.7,2.3,3.2,3.5,2.9,2.667,3.125,3.667,3.25,0.1,-0.1,0.102,1.033,-1.033,1.247,0.825,0.825,0.961,0.467,0.467,0.51,0.25,-0.25,0.263,0.535,0.639
47_宜人性_dialogue.txt,47,宜人性,2,dialogue,2.8,3.0,2.8,3.0,3.7,2.9,2.667,3.125,3.667,3.25,0.1,0.1,0.102,0.333,-0.333,0.356,0.325,0.325,0.346,0.667,0.667,0.756,0.45,-0.45,0.491,0.375,0.418
47_宜人性_dialogue.txt,47,宜人性,4,dialogue,3.0,3.4,2.4,3.2,3.3,2.9,2.667,3.125,3.667,3.25,0.1,-0.1,0.102,0.733,-0.733,0.841,0.725,0.725,0.83,0.467,0.467,0.51,0.05,-0.05,0.05,0.415,0.509
47_宜人性_dialogue.txt,47,宜人性,1,dialogue,3.0,3.0,2.5,3.2,3.3,2.9,2.667,3.125,3.667,3.25,0.1,-0.1,0.102,0.333,-0.333,0.356,0.625,0.625,0.703,0.467,0.467,0.51,0.05,-0.05,0.05,0.315,0.383
47_宜人性_dialogue.txt,47,宜人性,6,dialogue,3.2,3.4,2.9,4.2,2.3,2.9,2.667,3.125,3.667,3.25,0.3,-0.3,0.318,0.733,-0.733,0.841,0.225,0.225,0.235,0.533,-0.533,0.59,0.95,0.95,1.131,0.548,0.611
7_神经质_dialogue.txt,7,神经质,2,dialogue,3.0,4.0,2.8,4.0,2.5,4.4,4.111,4.125,4.444,2.0,1.4,1.4,1.792,0.111,0.111,0.114,1.325,1.325,1.676,0.444,0.444,0.484,0.5,-0.5,0.55,0.756,0.914
7_神经质_dialogue.txt,7,神经质,1,dialogue,3.0,3.0,2.8,4.0,2.8,4.4,4.111,4.125,4.444,2.0,1.4,1.4,1.792,1.111,1.111,1.358,1.325,1.325,1.676,0.444,0.444,0.484,0.8,-0.8,0.928,1.016,1.076
7_神经质_dialogue.txt,7,神经质,4,dialogue,3.0,3.2,3.0,3.4,2.8,4.4,4.111,4.125,4.444,2.0,1.4,1.4,1.792,0.911,0.911,1.077,1.125,1.125,1.378,1.044,1.044,1.263,0.8,-0.8,0.928,1.056,1.076
7_神经质_dialogue.txt,7,神经质,5,dialogue,3.2,3.4,2.8,3.6,2.9,4.4,4.111,4.125,4.444,2.0,1.2,1.2,1.488,0.711,0.711,0.812,1.325,1.325,1.676,0.844,0.844,0.987,0.9,-0.9,1.062,0.996,1.022
7_神经质_dialogue.txt,7,神经质,6,dialogue,3.0,3.2,2.8,3.4,2.5,4.4,4.111,4.125,4.444,2.0,1.4,1.4,1.792,0.911,0.911,1.077,1.325,1.325,1.676,1.044,1.044,1.263,0.5,-0.5,0.55,1.036,1.085
7_神经质_dialogue.txt,7,神经质,3,dialogue,2.8,3.4,3.0,3.2,2.3,4.4,4.111,4.125,4.444,2.0,1.6,1.6,2.112,0.711,0.711,0.812,1.125,1.125,1.378,1.244,1.244,1.554,0.3,-0.3,0.318,0.996,1.093
3_宜人性_dialogue.txt,3,宜人性,6,dialogue,2.8,4.0,2.8,4.5,2.0,3.6,2.778,3.5,3.667,2.875,0.8,0.8,0.928,1.222,-1.222,1.521,0.7,0.7,0.798,0.833,-0.833,0.972,0.875,0.875,1.028,0.886,0.904
3_宜人性_dialogue.txt,3,宜人性,1,dialogue,3.8,3.5,3.2,4.0,2.0,3.6,2.778,3.5,3.667,2.875,0.2,-0.2,0.208,0.722,-0.722,0.827,0.3,0.3,0.318,0.333,-0.333,0.356,0.875,0.875,1.028,0.486,0.553
3_宜人性_dialogue.txt,3,宜人性,3,dialogue,2.0,3.8,2.2,4.2,2.1,3.6,2.778,3.5,3.667,2.875,1.6,1.6,2.112,1.022,-1.022,1.231,1.3,1.3,1.638,0.533,-0.533,0.59,0.775,0.775,0.895,1.046,1.112
3_宜人性_dialogue.txt,3,宜人性,4,dialogue,3.2,3.4,2.8,4.2,2.3,3.6,2.778,3.5,3.667,2.875,0.4,0.4,0.432,0.622,-0.622,0.7,0.7,0.7,0.798,0.533,-0.533,0.59,0.575,0.575,0.641,0.566,0.575
3_宜人性_dialogue.txt,3,宜人性,2,dialogue,3.2,3.8,2.9,4.2,2.4,3.6,2.778,3.5,3.667,2.875,0.4,0.4,0.432,1.022,-1.022,1.231,0.6,0.6,0.672,0.533,-0.533,0.59,0.475,0.475,0.52,0.606,0.644
3_宜人性_dialogue.txt,3,宜人性,5,dialogue,3.0,3.8,3.2,4.2,2.0,3.6,2.778,3.5,3.667,2.875,0.6,0.6,0.672,1.022,-1.022,1.231,0.3,0.3,0.318,0.533,-0.533,0.59,0.875,0.875,1.028,0.666,0.713
39_神经质_dialogue.txt,39,神经质,6,dialogue,3.0,3.2,2.8,3.4,3.7,3.5,3.333,2.5,4.111,2.875,0.5,0.5,0.55,0.133,0.133,0.137,0.3,-0.3,0.318,0.711,0.711,0.812,0.825,-0.825,0.961,0.494,0.556
39_神经质_dialogue.txt,39,神经质,5,dialogue,3.0,3.2,3.0,4.0,2.0,3.5,3.333,2.5,4.111,2.875,0.5,0.5,0.55,0.133,0.133,0.137,0.5,-0.5,0.55,0.111,0.111,0.114,0.875,0.875,1.028,0.424,0.509
39_神经质_dialogue.txt,39,神经质,1,dialogue,2.8,4.0,2.8,4.2,2.5,3.5,3.333,2.5,4.111,2.875,0.7,0.7,0.798,0.667,-0.667,0.756,0.3,-0.3,0.318,0.089,-0.089,0.09,0.375,0.375,0.403,0.426,0.484
39_神经质_dialogue.txt,39,神经质,2,dialogue,2.8,4.0,2.5,4.2,3.4,3.5,3.333,2.5,4.111,2.875,0.7,0.7,0.798,0.667,-0.667,0.756,0.0,0.0,0.0,0.089,-0.089,0.09,0.525,-0.525,0.58,0.396,0.494
39_神经质_dialogue.txt,39,神经质,3,dialogue,2.8,3.2,2.7,4.0,3.4,3.5,3.333,2.5,4.111,2.875,0.7,0.7,0.798,0.133,0.133,0.137,0.2,-0.2,0.208,0.111,0.111,0.114,0.525,-0.525,0.58,0.334,0.409
39_神经质_dialogue.txt,39,神经质,4,dialogue,2.0,3.5,2.8,4.0,2.5,3.5,3.333,2.5,4.111,2.875,1.5,1.5,1.95,0.167,-0.167,0.172,0.3,-0.3,0.318,0.111,0.111,0.114,0.375,0.375,0.403,0.491,0.71
21_尽责性_dialogue.txt,21,尽责性,5,dialogue,3.8,3.6,2.5,4.0,2.2,3.7,2.778,2.625,3.778,3.625,0.1,-0.1,0.102,0.822,-0.822,0.957,0.125,0.125,0.128,0.222,-0.222,0.232,1.425,1.425,1.831,0.539,0.746
21_尽责性_dialogue.txt,21,尽责性,1,dialogue,3.3,4.0,2.8,3.8,2.0,3.7,2.778,2.625,3.778,3.625,0.4,0.4,0.432,1.222,-1.222,1.521,0.175,-0.175,0.181,0.022,-0.022,0.022,1.625,1.625,2.153,0.689,0.93
21_尽责性_dialogue.txt,21,尽责性,4,dialogue,3.4,3.8,2.8,4.0,2.2,3.7,2.778,2.625,3.778,3.625,0.3,0.3,0.318,1.022,-1.022,1.231,0.175,-0.175,0.181,0.222,-0.222,0.232,1.425,1.425,1.831,0.629,0.806
21_尽责性_dialogue.txt,21,尽责性,2,dialogue,3.4,3.6,2.2,3.8,2.3,3.7,2.778,2.625,3.778,3.625,0.3,0.3,0.318,0.822,-0.822,0.957,0.425,0.425,0.461,0.022,-0.022,0.022,1.325,1.325,1.676,0.579,0.735
21_尽责性_dialogue.txt,21,尽责性,6,dialogue,3.7,3.8,2.4,4.0,2.3,3.7,2.778,2.625,3.778,3.625,0.0,0.0,0.0,1.022,-1.022,1.231,0.225,0.225,0.235,0.222,-0.222,0.232,1.325,1.325,1.676,0.559,0.762
21_尽责性_dialogue.txt,21,尽责性,3,dialogue,3.2,3.4,2.2,4.0,2.3,3.7,2.778,2.625,3.778,3.625,0.5,0.5,0.55,0.622,-0.622,0.7,0.425,0.425,0.461,0.222,-0.222,0.232,1.325,1.325,1.676,0.619,0.724
29_宜人性_dialogue.txt,29,宜人性,2,dialogue,3.0,4.0,2.8,4.2,2.0,3.2,2.889,3.0,3.556,3.0,0.2,0.2,0.208,1.111,-1.111,1.358,0.2,0.2,0.208,0.644,-0.644,0.728,1.0,1.0,1.2,0.631,0.739
29_宜人性_dialogue.txt,29,宜人性,6,dialogue,3.2,4.0,2.8,4.2,2.3,3.2,2.889,3.0,3.556,3.0,0.0,0.0,0.0,1.111,-1.111,1.358,0.2,0.2,0.208,0.644,-0.644,0.728,0.7,0.7,0.798,0.531,0.66
29_宜人性_dialogue.txt,29,宜人性,5,dialogue,2.3,3.6,2.2,4.4,2.1,3.2,2.889,3.0,3.556,3.0,0.9,0.9,1.062,0.711,-0.711,0.812,0.8,0.8,0.928,0.844,-0.844,0.987,0.9,0.9,1.062,0.831,0.834
29_宜人性_dialogue.txt,29,宜人性,1,dialogue,3.4,3.6,2.9,4.2,2.3,3.2,2.889,3.0,3.556,3.0,0.2,-0.2,0.208,0.711,-0.711,0.812,0.1,0.1,0.102,0.644,-0.644,0.728,0.7,0.7,0.798,0.471,0.541
29_宜人性_dialogue.txt,29,宜人性,4,dialogue,2.0,4.0,2.0,4.2,2.0,3.2,2.889,3.0,3.556,3.0,1.2,1.2,1.488,1.111,-1.111,1.358,1.0,1.0,1.2,0.644,-0.644,0.728,1.0,1.0,1.2,0.991,1.009
29_宜人性_dialogue.txt,29,宜人性,3,dialogue,3.2,4.0,2.8,4.3,2.5,3.2,2.889,3.0,3.556,3.0,0.0,0.0,0.0,1.111,-1.111,1.358,0.2,0.2,0.208,0.744,-0.744,0.855,0.5,0.5,0.55,0.511,0.645
14_尽责性_dialogue.txt,14,尽责性,2,dialogue,2.8,2.8,2.3,2.2,2.0,4.1,3.667,2.75,3.778,2.125,1.3,1.3,1.638,0.867,0.867,1.017,0.45,0.45,0.491,1.578,1.578,2.076,0.125,0.125,0.128,0.864,1.015
14_尽责性_dialogue.txt,14,尽责性,6,dialogue,2.8,2.8,2.0,2.3,2.0,4.1,3.667,2.75,3.778,2.125,1.3,1.3,1.638,0.867,0.867,1.017,0.75,0.75,0.862,1.478,1.478,1.915,0.125,0.125,0.128,0.904,1.02
14_尽责性_dialogue.txt,14,尽责性,5,dialogue,3.2,3.0,2.0,2.0,1.0,4.1,3.667,2.75,3.778,2.125,0.9,0.9,1.062,0.667,0.667,0.756,0.75,0.75,0.862,1.778,1.778,2.41,1.125,1.125,1.378,1.044,1.117
14_尽责性_dialogue.txt,14,尽责性,3,dialogue,3.2,3.5,2.0,2.5,2.0,4.1,3.667,2.75,3.778,2.125,0.9,0.9,1.062,0.167,0.167,0.172,0.75,0.75,0.862,1.278,1.278,1.604,0.125,0.125,0.128,0.644,0.781
14_尽责性_dialogue.txt,14,尽责性,4,dialogue,3.0,3.0,2.0,2.0,2.0,4.1,3.667,2.75,3.778,2.125,1.1,1.1,1.342,0.667,0.667,0.756,0.75,0.75,0.862,1.778,1.778,2.41,0.125,0.125,0.128,0.884,1.039
14_尽责性_dialogue.txt,14,尽责性,1,dialogue,2.0,2.8,2.0,2.0,3.0,4.1,3.667,2.75,3.778,2.125,2.1,2.1,2.982,0.867,0.867,1.017,0.75,0.75,0.862,1.778,1.778,2.41,0.875,-0.875,1.028,1.274,1.389
26_外向性_dialogue.txt,26,外向性,1,dialogue,3.2,3.4,2.9,3.6,2.5,4.5,3.222,3.875,3.556,1.625,1.3,1.3,1.638,0.178,-0.178,0.184,0.975,0.975,1.165,0.044,-0.044,0.045,0.875,-0.875,1.028,0.674,0.829
26_外向性_dialogue.txt,26,外向性,3,dialogue,4.0,3.2,3.8,4.2,2.0,4.5,3.222,3.875,3.556,1.625,0.5,0.5,0.55,0.022,0.022,0.022,0.075,0.075,0.076,0.644,-0.644,0.728,0.375,-0.375,0.403,0.323,0.403
26_外向性_dialogue.txt,26,外向性,2,dialogue,3.2,3.0,2.9,4.2,2.1,4.5,3.222,3.875,3.556,1.625,1.3,1.3,1.638,0.222,0.222,0.232,0.975,0.975,1.165,0.644,-0.644,0.728,0.475,-0.475,0.52,0.723,0.816
26_外向性_dialogue.txt,26,外向性,4,dialogue,4.0,3.0,4.2,4.3,2.0,4.5,3.222,3.875,3.556,1.625,0.5,0.5,0.55,0.222,0.222,0.232,0.325,-0.325,0.346,0.744,-0.744,0.855,0.375,-0.375,0.403,0.433,0.469
26_外向性_dialogue.txt,26,外向性,5,dialogue,3.7,3.6,3.8,4.0,2.8,4.5,3.222,3.875,3.556,1.625,0.8,0.8,0.928,0.378,-0.378,0.406,0.075,0.075,0.076,0.444,-0.444,0.484,1.175,-1.175,1.451,0.574,0.688
26_外向性_dialogue.txt,26,外向性,6,dialogue,4.2,3.4,4.3,4.4,2.0,4.5,3.222,3.875,3.556,1.625,0.3,0.3,0.318,0.178,-0.178,0.184,0.425,-0.425,0.461,0.844,-0.844,0.987,0.375,-0.375,0.403,0.424,0.481
18_神经质_dialogue.txt,18,神经质,1,dialogue,3.2,3.2,3.0,3.8,3.4,2.9,2.444,2.375,3.667,2.5,0.3,-0.3,0.318,0.756,-0.756,0.87,0.625,-0.625,0.703,0.133,-0.133,0.137,0.9,-0.9,1.062,0.543,0.613
18_神经质_dialogue.txt,18,神经质,4,dialogue,3.4,3.5,2.8,4.2,2.9,2.9,2.444,2.375,3.667,2.5,0.5,-0.5,0.55,1.056,-1.056,1.278,0.425,-0.425,0.461,0.533,-0.533,0.59,0.4,-0.4,0.432,0.583,0.631
18_神经质_dialogue.txt,18,神经质,2,dialogue,3.3,3.2,2.8,4.0,4.2,2.9,2.444,2.375,3.667,2.5,0.4,-0.4,0.432,0.756,-0.756,0.87,0.425,-0.425,0.461,0.333,-0.333,0.356,1.7,-1.7,2.278,0.723,0.885
18_神经质_dialogue.txt,18,神经质,5,dialogue,3.0,3.2,2.8,3.5,4.0,2.9,2.444,2.375,3.667,2.5,0.1,-0.1,0.102,0.756,-0.756,0.87,0.425,-0.425,0.461,0.167,0.167,0.172,1.5,-1.5,1.95,0.589,0.78
18_神经质_dialogue.txt,18,神经质,3,dialogue,3.2,4.0,2.8,4.2,2.5,2.9,2.444,2.375,3.667,2.5,0.3,-0.3,0.318,1.556,-1.556,2.04,0.425,-0.425,0.461,0.533,-0.533,0.59,0.0,0.0,0.0,0.563,0.771
18_神经质_dialogue.txt,18,神经质,6,dialogue,3.8,3.7,3.2,4.2,4.3,2.9,2.444,2.375,3.667,2.5,0.9,-0.9,1.062,1.256,-1.256,1.571,0.825,-0.825,0.961,0.533,-0.533,0.59,1.8,-1.8,2.448,1.063,1.148
26_宜人性_dialogue.txt,26,宜人性,2,dialogue,3.6,3.2,3.0,3.7,2.3,4.5,3.222,3.875,3.556,1.625,0.9,0.9,1.062,0.022,0.022,0.022,0.875,0.875,1.028,0.144,-0.144,0.149,0.675,-0.675,0.766,0.523,0.641
26_宜人性_dialogue.txt,26,宜人性,6,dialogue,3.2,3.0,2.8,2.9,2.0,4.5,3.222,3.875,3.556,1.625,1.3,1.3,1.638,0.222,0.222,0.232,1.075,1.075,1.306,0.656,0.656,0.742,0.375,-0.375,0.403,0.726,0.833
26_宜人性_dialogue.txt,26,宜人性,5,dialogue,3.2,3.0,2.5,3.2,2.8,4.5,3.222,3.875,3.556,1.625,1.3,1.3,1.638,0.222,0.222,0.232,1.375,1.375,1.753,0.356,0.356,0.381,1.175,-1.175,1.451,0.886,1.014
26_宜人性_dialogue.txt,26,宜人性,1,dialogue,3.0,3.0,3.0,3.3,2.8,4.5,3.222,3.875,3.556,1.625,1.5,1.5,1.95,0.222,0.222,0.232,0.875,0.875,1.028,0.256,0.256,0.269,1.175,-1.175,1.451,0.806,0.95
26_宜人性_dialogue.txt,26,宜人性,3,dialogue,3.4,3.2,2.8,3.6,2.2,4.5,3.222,3.875,3.556,1.625,1.1,1.1,1.342,0.022,0.022,0.022,1.075,1.075,1.306,0.044,-0.044,0.045,0.575,-0.575,0.641,0.563,0.735
26_宜人性_dialogue.txt,26,宜人性,4,dialogue,3.2,3.0,2.8,2.9,2.3,4.5,3.222,3.875,3.556,1.625,1.3,1.3,1.638,0.222,0.222,0.232,1.075,1.075,1.306,0.656,0.656,0.742,0.675,-0.675,0.766,0.786,0.87
30_开放性_dialogue.txt,30,开放性,6,dialogue,3.4,3.6,3.0,3.8,2.2,3.6,3.0,3.0,3.111,3.625,0.2,0.2,0.208,0.6,-0.6,0.672,0.0,0.0,0.0,0.689,-0.689,0.784,1.425,1.425,1.831,0.583,0.762
30_开放性_dialogue.txt,30,开放性,2,dialogue,3.3,3.4,3.2,3.5,2.0,3.6,3.0,3.0,3.111,3.625,0.3,0.3,0.318,0.4,-0.4,0.432,0.2,-0.2,0.208,0.389,-0.389,0.419,1.625,1.625,2.153,0.583,0.785
30_开放性_dialogue.txt,30,开放性,4,dialogue,3.8,3.2,3.7,4.2,3.4,3.6,3.0,3.0,3.111,3.625,0.2,-0.2,0.208,0.2,-0.2,0.208,0.7,-0.7,0.798,1.089,-1.089,1.326,0.225,0.225,0.235,0.483,0.601
30_开放性_dialogue.txt,30,开放性,5,dialogue,3.8,3.2,3.4,4.2,3.5,3.6,3.0,3.0,3.111,3.625,0.2,-0.2,0.208,0.2,-0.2,0.208,0.4,-0.4,0.432,1.089,-1.089,1.326,0.125,0.125,0.128,0.403,0.537
30_开放性_dialogue.txt,30,开放性,3,dialogue,3.7,3.8,2.8,4.0,3.4,3.6,3.0,3.0,3.111,3.625,0.1,-0.1,0.102,0.8,-0.8,0.928,0.2,0.2,0.208,0.889,-0.889,1.047,0.225,0.225,0.235,0.443,0.553
30_开放性_dialogue.txt,30,开放性,1,dialogue,3.4,3.2,2.9,4.2,2.1,3.6,3.0,3.0,3.111,3.625,0.2,0.2,0.208,0.2,-0.2,0.208,0.1,0.1,0.102,1.089,-1.089,1.326,1.525,1.525,1.99,0.623,0.849
18_外向性_dialogue.txt,18,外向性,4,dialogue,3.2,3.8,2.4,4.2,2.1,2.9,2.444,2.375,3.667,2.5,0.3,-0.3,0.318,1.356,-1.356,1.723,0.025,-0.025,0.025,0.533,-0.533,0.59,0.4,0.4,0.432,0.523,0.689
18_外向性_dialogue.txt,18,外向性,6,dialogue,3.2,4.0,2.3,4.2,2.0,2.9,2.444,2.375,3.667,2.5,0.3,-0.3,0.318,1.556,-1.556,2.04,0.075,0.075,0.076,0.533,-0.533,0.59,0.5,0.5,0.55,0.593,0.781
18_外向性_dialogue.txt,18,外向性,2,dialogue,2.8,3.6,2.8,3.4,2.2,2.9,2.444,2.375,3.667,2.5,0.1,0.1,0.102,1.156,-1.156,1.423,0.425,-0.425,0.461,0.267,0.267,0.281,0.3,0.3,0.318,0.449,0.581
18_外向性_dialogue.txt,18,外向性,5,dialogue,3.2,3.2,2.8,3.8,2.8,2.9,2.444,2.375,3.667,2.5,0.3,-0.3,0.318,0.756,-0.756,0.87,0.425,-0.425,0.461,0.133,-0.133,0.137,0.3,-0.3,0.318,0.383,0.436
18_外向性_dialogue.txt,18,外向性,3,dialogue,3.2,3.4,2.9,4.2,2.1,2.9,2.444,2.375,3.667,2.5,0.3,-0.3,0.318,0.956,-0.956,1.138,0.525,-0.525,0.58,0.533,-0.533,0.59,0.4,0.4,0.432,0.543,0.587
18_外向性_dialogue.txt,18,外向性,1,dialogue,3.2,3.8,2.8,4.2,2.3,2.9,2.444,2.375,3.667,2.5,0.3,-0.3,0.318,1.356,-1.356,1.723,0.425,-0.425,0.461,0.533,-0.533,0.59,0.2,0.2,0.208,0.563,0.698
8_宜人性_dialogue.txt,8,宜人性,3,dialogue,3.2,3.4,3.2,4.2,2.0,3.9,2.667,3.25,3.333,2.25,0.7,0.7,0.798,0.733,-0.733,0.841,0.05,0.05,0.05,0.867,-0.867,1.017,0.25,0.25,0.263,0.52,0.607
8_宜人性_dialogue.txt,8,宜人性,4,dialogue,3.2,3.4,3.2,4.2,2.0,3.9,2.667,3.25,3.333,2.25,0.7,0.7,0.798,0.733,-0.733,0.841,0.05,0.05,0.05,0.867,-0.867,1.017,0.25,0.25,0.263,0.52,0.607
8_宜人性_dialogue.txt,8,宜人性,6,dialogue,3.2,3.8,3.4,4.5,1.2,3.9,2.667,3.25,3.333,2.25,0.7,0.7,0.798,1.133,-1.133,1.39,0.15,-0.15,0.154,1.167,-1.167,1.439,1.05,1.05,1.27,0.84,0.923
8_宜人性_dialogue.txt,8,宜人性,1,dialogue,3.4,3.2,2.8,3.7,2.3,3.9,2.667,3.25,3.333,2.25,0.5,0.5,0.55,0.533,-0.533,0.59,0.45,0.45,0.491,0.367,-0.367,0.394,0.05,-0.05,0.05,0.38,0.418
8_宜人性_dialogue.txt,8,宜人性,2,dialogue,3.4,3.6,3.7,4.2,2.1,3.9,2.667,3.25,3.333,2.25,0.5,0.5,0.55,0.933,-0.933,1.108,0.45,-0.45,0.491,0.867,-0.867,1.017,0.15,0.15,0.154,0.58,0.648
8_宜人性_dialogue.txt,8,宜人性,5,dialogue,3.4,3.8,2.9,4.2,2.1,3.9,2.667,3.25,3.333,2.25,0.5,0.5,0.55,1.133,-1.133,1.39,0.35,0.35,0.375,0.867,-0.867,1.017,0.15,0.15,0.154,0.6,0.697
22_宜人性_dialogue.txt,22,宜人性,1,dialogue,3.2,3.5,3.0,4.2,2.0,3.9,3.222,4.125,4.111,2.0,0.7,0.7,0.798,0.278,-0.278,0.293,1.125,1.125,1.378,0.089,-0.089,0.09,0.0,0.0,0.0,0.438,0.607
22_宜人性_dialogue.txt,22,宜人性,3,dialogue,3.4,3.2,3.0,4.0,2.0,3.9,3.222,4.125,4.111,2.0,0.5,0.5,0.55,0.022,0.022,0.022,1.125,1.125,1.378,0.111,0.111,0.114,0.0,0.0,0.0,0.352,0.553
22_宜人性_dialogue.txt,22,宜人性,4,dialogue,3.2,3.0,2.8,4.2,2.3,3.9,3.222,4.125,4.111,2.0,0.7,0.7,0.798,0.222,0.222,0.232,1.325,1.325,1.676,0.089,-0.089,0.09,0.3,-0.3,0.318,0.527,0.692
22_宜人性_dialogue.txt,22,宜人性,2,dialogue,3.4,3.6,2.8,4.2,2.3,3.9,3.222,4.125,4.111,2.0,0.5,0.5,0.55,0.378,-0.378,0.406,1.325,1.325,1.676,0.089,-0.089,0.09,0.3,-0.3,0.318,0.518,0.67
22_宜人性_dialogue.txt,22,宜人性,5,dialogue,3.2,3.2,2.9,4.2,2.5,3.9,3.222,4.125,4.111,2.0,0.7,0.7,0.798,0.022,0.022,0.022,1.225,1.225,1.525,0.089,-0.089,0.09,0.5,-0.5,0.55,0.507,0.671
