File,Participant,Agent_Type,Rounds,AblationType,Pred_Openness,Pred_Conscientiousness,Pred_Extraversion,Pred_Agreeableness,Pred_Neuroticism,GT_Openness,GT_Conscientiousness,GT_Extraversion,GT_Agreeableness,GT_Neuroticism,O_MAE,O_Error,O_RMSE,C_MAE,C_Error,C_RMSE,E_MAE,E_Error,E_RMSE,A_MAE,A_Error,A_RMSE,N_MAE,N_Error,N_RMSE,Avg_MAE,Avg_RMSE
13_神经质_dialogue.txt,13,神经质,2,dialogue,3.4,3.6,2.8,3.8,3.2,3.8,3.889,2.75,3.889,2.625,0.4,0.4,0.432,0.289,0.289,0.306,0.05,-0.05,0.05,0.089,0.089,0.09,0.575,-0.575,0.641,0.281,0.342
13_神经质_dialogue.txt,13,神经质,3,dialogue,3.0,3.2,2.8,3.4,4.2,3.8,3.889,2.75,3.889,2.625,0.8,0.8,0.928,0.689,0.689,0.784,0.05,-0.05,0.05,0.489,0.489,0.537,1.575,-1.575,2.071,0.721,0.876
13_神经质_dialogue.txt,13,神经质,6,dialogue,3.2,3.4,2.8,3.8,3.5,3.8,3.889,2.75,3.889,2.625,0.6,0.6,0.672,0.489,0.489,0.537,0.05,-0.05,0.05,0.089,0.089,0.09,0.875,-0.875,1.028,0.421,0.524
13_神经质_dialogue.txt,13,神经质,5,dialogue,3.2,3.4,2.8,4.0,4.2,3.8,3.889,2.75,3.889,2.625,0.6,0.6,0.672,0.489,0.489,0.537,0.05,-0.05,0.05,0.111,-0.111,0.114,1.575,-1.575,2.071,0.565,0.787
39_外向性_dialogue.txt,39,外向性,4,dialogue,3.4,3.6,2.8,3.8,2.2,3.5,3.333,2.5,4.111,2.875,0.1,0.1,0.102,0.267,-0.267,0.281,0.3,-0.3,0.318,0.311,0.311,0.33,0.675,0.675,0.766,0.331,0.38
39_外向性_dialogue.txt,39,外向性,1,dialogue,3.2,3.0,2.9,3.3,2.0,3.5,3.333,2.5,4.111,2.875,0.3,0.3,0.318,0.333,0.333,0.356,0.4,-0.4,0.432,0.811,0.811,0.943,0.875,0.875,1.028,0.544,0.597
39_外向性_dialogue.txt,39,外向性,2,dialogue,3.0,3.0,3.0,3.7,2.8,3.5,3.333,2.5,4.111,2.875,0.5,0.5,0.55,0.333,0.333,0.356,0.5,-0.5,0.55,0.411,0.411,0.445,0.075,0.075,0.076,0.364,0.396
39_外向性_dialogue.txt,39,外向性,3,dialogue,3.2,3.4,2.8,3.3,2.0,3.5,3.333,2.5,4.111,2.875,0.3,0.3,0.318,0.067,-0.067,0.068,0.3,-0.3,0.318,0.811,0.811,0.943,0.875,0.875,1.028,0.471,0.567
39_外向性_dialogue.txt,39,外向性,5,dialogue,3.8,3.2,3.9,3.4,2.1,3.5,3.333,2.5,4.111,2.875,0.3,-0.3,0.318,0.133,0.133,0.137,1.4,-1.4,1.792,0.711,0.711,0.812,0.775,0.775,0.895,0.664,0.797
39_外向性_dialogue.txt,39,外向性,6,dialogue,4.0,3.5,3.8,4.2,2.3,3.5,3.333,2.5,4.111,2.875,0.5,-0.5,0.55,0.167,-0.167,0.172,1.3,-1.3,1.638,0.089,-0.089,0.09,0.575,0.575,0.641,0.526,0.679
13_外向性_dialogue.txt,13,外向性,1,dialogue,3.0,3.2,3.0,4.0,2.0,3.8,3.889,2.75,3.889,2.625,0.8,0.8,0.928,0.689,0.689,0.784,0.25,-0.25,0.263,0.111,-0.111,0.114,0.625,0.625,0.703,0.495,0.562
13_外向性_dialogue.txt,13,外向性,4,dialogue,3.2,3.4,3.6,4.2,2.0,3.8,3.889,2.75,3.889,2.625,0.6,0.6,0.672,0.489,0.489,0.537,0.85,-0.85,0.995,0.311,-0.311,0.33,0.625,0.625,0.703,0.575,0.601
13_外向性_dialogue.txt,13,外向性,5,dialogue,3.2,4.0,3.8,4.2,2.0,3.8,3.889,2.75,3.889,2.625,0.6,0.6,0.672,0.111,-0.111,0.114,1.05,-1.05,1.27,0.311,-0.311,0.33,0.625,0.625,0.703,0.539,0.626
13_外向性_dialogue.txt,13,外向性,3,dialogue,3.0,4.0,2.8,4.2,2.0,3.8,3.889,2.75,3.889,2.625,0.8,0.8,0.928,0.111,-0.111,0.114,0.05,-0.05,0.05,0.311,-0.311,0.33,0.625,0.625,0.703,0.379,0.478
13_外向性_dialogue.txt,13,外向性,2,dialogue,3.2,4.0,4.0,4.2,2.0,3.8,3.889,2.75,3.889,2.625,0.6,0.6,0.672,0.111,-0.111,0.114,1.25,-1.25,1.562,0.311,-0.311,0.33,0.625,0.625,0.703,0.579,0.696
13_外向性_dialogue.txt,13,外向性,6,dialogue,2.0,4.0,2.0,4.0,2.0,3.8,3.889,2.75,3.889,2.625,1.8,1.8,2.448,0.111,-0.111,0.114,0.75,0.75,0.862,0.111,-0.111,0.114,0.625,0.625,0.703,0.679,0.918
44_尽责性_dialogue.txt,44,尽责性,1,dialogue,3.8,3.7,3.4,4.2,2.3,2.5,2.556,2.625,4.111,2.5,1.3,-1.3,1.638,1.144,-1.144,1.406,0.775,-0.775,0.895,0.089,-0.089,0.09,0.2,0.2,0.208,0.702,0.854
44_尽责性_dialogue.txt,44,尽责性,2,dialogue,3.4,3.8,2.8,4.2,2.3,2.5,2.556,2.625,4.111,2.5,0.9,-0.9,1.062,1.244,-1.244,1.554,0.175,-0.175,0.181,0.089,-0.089,0.09,0.2,0.2,0.208,0.522,0.698
44_尽责性_dialogue.txt,44,尽责性,4,dialogue,2.8,3.3,2.8,4.0,2.0,2.5,2.556,2.625,4.111,2.5,0.3,-0.3,0.318,0.744,-0.744,0.855,0.175,-0.175,0.181,0.111,0.111,0.114,0.5,0.5,0.55,0.366,0.433
44_尽责性_dialogue.txt,44,尽责性,6,dialogue,3.2,3.8,2.9,4.3,1.5,2.5,2.556,2.625,4.111,2.5,0.7,-0.7,0.798,1.244,-1.244,1.554,0.275,-0.275,0.29,0.189,-0.189,0.196,1.0,1.0,1.2,0.682,0.794
44_尽责性_dialogue.txt,44,尽责性,3,dialogue,3.2,4.0,2.8,4.2,2.3,2.5,2.556,2.625,4.111,2.5,0.7,-0.7,0.798,1.444,-1.444,1.862,0.175,-0.175,0.181,0.089,-0.089,0.09,0.2,0.2,0.208,0.522,0.729
44_尽责性_dialogue.txt,44,尽责性,5,dialogue,3.2,4.0,2.8,4.3,2.0,2.5,2.556,2.625,4.111,2.5,0.7,-0.7,0.798,1.444,-1.444,1.862,0.175,-0.175,0.181,0.189,-0.189,0.196,0.5,0.5,0.55,0.602,0.761
7_外向性_dialogue.txt,7,外向性,5,dialogue,3.0,3.8,2.5,4.2,2.0,4.4,4.111,4.125,4.444,2.0,1.4,1.4,1.792,0.311,0.311,0.33,1.625,1.625,2.153,0.244,0.244,0.256,0.0,0.0,0.0,0.716,0.975
7_外向性_dialogue.txt,7,外向性,3,dialogue,3.4,3.6,3.7,4.2,2.2,4.4,4.111,4.125,4.444,2.0,1.0,1.0,1.2,0.511,0.511,0.563,0.425,0.425,0.461,0.244,0.244,0.256,0.2,-0.2,0.208,0.476,0.555
7_外向性_dialogue.txt,7,外向性,2,dialogue,3.0,4.0,2.0,4.0,2.0,4.4,4.111,4.125,4.444,2.0,1.4,1.4,1.792,0.111,0.111,0.114,2.125,2.125,3.028,0.444,0.444,0.484,0.0,0.0,0.0,0.816,1.156
7_外向性_dialogue.txt,7,外向性,4,dialogue,3.7,3.8,3.6,4.0,2.0,4.4,4.111,4.125,4.444,2.0,0.7,0.7,0.798,0.311,0.311,0.33,0.525,0.525,0.58,0.444,0.444,0.484,0.0,0.0,0.0,0.396,0.46
7_外向性_dialogue.txt,7,外向性,6,dialogue,3.2,4.0,3.0,4.2,2.0,4.4,4.111,4.125,4.444,2.0,1.2,1.2,1.488,0.111,0.111,0.114,1.125,1.125,1.378,0.244,0.244,0.256,0.0,0.0,0.0,0.536,0.745
7_外向性_dialogue.txt,7,外向性,1,dialogue,3.0,4.0,2.8,4.2,2.0,4.4,4.111,4.125,4.444,2.0,1.4,1.4,1.792,0.111,0.111,0.114,1.325,1.325,1.676,0.244,0.244,0.256,0.0,0.0,0.0,0.616,0.87
47_宜人性_dialogue.txt,47,宜人性,2,dialogue,3.0,3.2,2.3,2.8,3.5,2.9,2.667,3.125,3.667,3.25,0.1,-0.1,0.102,0.533,-0.533,0.59,0.825,0.825,0.961,0.867,0.867,1.017,0.25,-0.25,0.263,0.515,0.598
47_宜人性_dialogue.txt,47,宜人性,6,dialogue,3.2,3.5,2.8,4.2,2.9,2.9,2.667,3.125,3.667,3.25,0.3,-0.3,0.318,0.833,-0.833,0.972,0.325,0.325,0.346,0.533,-0.533,0.59,0.35,0.35,0.375,0.468,0.509
47_宜人性_dialogue.txt,47,宜人性,5,dialogue,3.0,3.2,2.9,3.4,3.3,2.9,2.667,3.125,3.667,3.25,0.1,-0.1,0.102,0.533,-0.533,0.59,0.225,0.225,0.235,0.267,0.267,0.281,0.05,-0.05,0.05,0.235,0.289
47_宜人性_dialogue.txt,47,宜人性,1,dialogue,2.8,3.0,2.8,3.4,3.6,2.9,2.667,3.125,3.667,3.25,0.1,0.1,0.102,0.333,-0.333,0.356,0.325,0.325,0.346,0.267,0.267,0.281,0.35,-0.35,0.375,0.275,0.29
47_宜人性_dialogue.txt,47,宜人性,4,dialogue,3.0,3.8,2.5,4.2,3.4,2.9,2.667,3.125,3.667,3.25,0.1,-0.1,0.102,1.133,-1.133,1.39,0.625,0.625,0.703,0.533,-0.533,0.59,0.15,-0.15,0.154,0.508,0.631
47_宜人性_dialogue.txt,47,宜人性,3,dialogue,3.2,3.4,2.8,3.4,3.3,2.9,2.667,3.125,3.667,3.25,0.3,-0.3,0.318,0.733,-0.733,0.841,0.325,0.325,0.346,0.267,0.267,0.281,0.05,-0.05,0.05,0.335,0.402
3_宜人性_dialogue.txt,3,宜人性,3,dialogue,2.8,3.7,2.9,4.2,2.0,3.6,2.778,3.5,3.667,2.875,0.8,0.8,0.928,0.922,-0.922,1.092,0.6,0.6,0.672,0.533,-0.533,0.59,0.875,0.875,1.028,0.746,0.762
3_宜人性_dialogue.txt,3,宜人性,1,dialogue,3.8,3.5,2.8,4.2,2.5,3.6,2.778,3.5,3.667,2.875,0.2,-0.2,0.208,0.722,-0.722,0.827,0.7,0.7,0.798,0.533,-0.533,0.59,0.375,0.375,0.403,0.506,0.543
3_宜人性_dialogue.txt,3,宜人性,6,dialogue,3.0,4.0,2.0,4.5,2.0,3.6,2.778,3.5,3.667,2.875,0.6,0.6,0.672,1.222,-1.222,1.521,1.5,1.5,1.95,0.833,-0.833,0.972,0.875,0.875,1.028,1.006,1.055
3_宜人性_dialogue.txt,3,宜人性,4,dialogue,3.8,4.0,3.5,4.2,2.0,3.6,2.778,3.5,3.667,2.875,0.2,-0.2,0.208,1.222,-1.222,1.521,0.0,0.0,0.0,0.533,-0.533,0.59,0.875,0.875,1.028,0.566,0.719
3_宜人性_dialogue.txt,3,宜人性,2,dialogue,3.4,3.8,3.0,4.2,2.3,3.6,2.778,3.5,3.667,2.875,0.2,0.2,0.208,1.022,-1.022,1.231,0.5,0.5,0.55,0.533,-0.533,0.59,0.575,0.575,0.641,0.566,0.625
3_宜人性_dialogue.txt,3,宜人性,5,dialogue,3.8,3.7,3.4,4.0,2.3,3.6,2.778,3.5,3.667,2.875,0.2,-0.2,0.208,0.922,-0.922,1.092,0.1,0.1,0.102,0.333,-0.333,0.356,0.575,0.575,0.641,0.426,0.518
14_尽责性_dialogue.txt,14,尽责性,3,dialogue,3.0,3.0,2.0,2.0,1.0,4.1,3.667,2.75,3.778,2.125,1.1,1.1,1.342,0.667,0.667,0.756,0.75,0.75,0.862,1.778,1.778,2.41,1.125,1.125,1.378,1.084,1.153
14_尽责性_dialogue.txt,14,尽责性,4,dialogue,3.0,2.8,2.0,2.5,2.0,4.1,3.667,2.75,3.778,2.125,1.1,1.1,1.342,0.867,0.867,1.017,0.75,0.75,0.862,1.278,1.278,1.604,0.125,0.125,0.128,0.824,0.913
14_尽责性_dialogue.txt,14,尽责性,2,dialogue,3.0,3.0,3.0,3.0,2.0,4.1,3.667,2.75,3.778,2.125,1.1,1.1,1.342,0.667,0.667,0.756,0.25,-0.25,0.263,0.778,0.778,0.899,0.125,0.125,0.128,0.584,0.684
14_尽责性_dialogue.txt,14,尽责性,6,dialogue,3.0,3.0,3.0,3.0,2.0,4.1,3.667,2.75,3.778,2.125,1.1,1.1,1.342,0.667,0.667,0.756,0.25,-0.25,0.263,0.778,0.778,0.899,0.125,0.125,0.128,0.584,0.684
14_尽责性_dialogue.txt,14,尽责性,5,dialogue,3.0,3.0,2.0,2.0,1.0,4.1,3.667,2.75,3.778,2.125,1.1,1.1,1.342,0.667,0.667,0.756,0.75,0.75,0.862,1.778,1.778,2.41,1.125,1.125,1.378,1.084,1.153
14_尽责性_dialogue.txt,14,尽责性,1,dialogue,2.8,3.0,2.5,2.8,2.0,4.1,3.667,2.75,3.778,2.125,1.3,1.3,1.638,0.667,0.667,0.756,0.25,0.25,0.263,0.978,0.978,1.169,0.125,0.125,0.128,0.664,0.796
47_外向性_dialogue.txt,47,外向性,5,dialogue,2.8,4.2,2.5,4.5,2.0,2.9,2.667,3.125,3.667,3.25,0.1,0.1,0.102,1.533,-1.533,2.004,0.625,0.625,0.703,0.833,-0.833,0.972,1.25,1.25,1.562,0.868,1.001
47_外向性_dialogue.txt,47,外向性,4,dialogue,2.0,3.5,2.0,4.2,2.0,2.9,2.667,3.125,3.667,3.25,0.9,0.9,1.062,0.833,-0.833,0.972,1.125,1.125,1.378,0.533,-0.533,0.59,1.25,1.25,1.562,0.928,0.961
47_外向性_dialogue.txt,47,外向性,3,dialogue,2.0,4.0,3.8,4.2,2.0,2.9,2.667,3.125,3.667,3.25,0.9,0.9,1.062,1.333,-1.333,1.689,0.675,-0.675,0.766,0.533,-0.533,0.59,1.25,1.25,1.562,0.938,0.989
47_外向性_dialogue.txt,47,外向性,6,dialogue,3.0,4.0,3.0,4.0,2.0,2.9,2.667,3.125,3.667,3.25,0.1,-0.1,0.102,1.333,-1.333,1.689,0.125,0.125,0.128,0.333,-0.333,0.356,1.25,1.25,1.562,0.628,0.834
47_外向性_dialogue.txt,47,外向性,1,dialogue,3.2,3.0,3.0,4.0,3.0,2.9,2.667,3.125,3.667,3.25,0.3,-0.3,0.318,0.333,-0.333,0.356,0.125,0.125,0.128,0.333,-0.333,0.356,0.25,0.25,0.263,0.268,0.279
47_外向性_dialogue.txt,47,外向性,2,dialogue,2.8,4.0,2.8,4.2,2.0,2.9,2.667,3.125,3.667,3.25,0.1,0.1,0.102,1.333,-1.333,1.689,0.325,0.325,0.346,0.533,-0.533,0.59,1.25,1.25,1.562,0.708,0.865
18_神经质_dialogue.txt,18,神经质,6,dialogue,4.0,3.4,3.6,4.2,4.3,2.9,2.444,2.375,3.667,2.5,1.1,-1.1,1.342,0.956,-0.956,1.138,1.225,-1.225,1.525,0.533,-0.533,0.59,1.8,-1.8,2.448,1.123,1.196
18_神经质_dialogue.txt,18,神经质,5,dialogue,4.0,3.8,3.4,4.2,4.3,2.9,2.444,2.375,3.667,2.5,1.1,-1.1,1.342,1.356,-1.356,1.723,1.025,-1.025,1.235,0.533,-0.533,0.59,1.8,-1.8,2.448,1.163,1.235
18_神经质_dialogue.txt,18,神经质,3,dialogue,3.7,3.8,3.4,4.2,4.3,2.9,2.444,2.375,3.667,2.5,0.8,-0.8,0.928,1.356,-1.356,1.723,1.025,-1.025,1.235,0.533,-0.533,0.59,1.8,-1.8,2.448,1.103,1.188
18_神经质_dialogue.txt,18,神经质,4,dialogue,3.0,3.2,2.8,3.5,4.2,2.9,2.444,2.375,3.667,2.5,0.1,-0.1,0.102,0.756,-0.756,0.87,0.425,-0.425,0.461,0.167,0.167,0.172,1.7,-1.7,2.278,0.629,0.858
18_神经质_dialogue.txt,18,神经质,1,dialogue,3.3,3.4,2.8,4.0,3.2,2.9,2.444,2.375,3.667,2.5,0.4,-0.4,0.432,0.956,-0.956,1.138,0.425,-0.425,0.461,0.333,-0.333,0.356,0.7,-0.7,0.798,0.563,0.609
18_神经质_dialogue.txt,18,神经质,2,dialogue,3.4,3.2,2.9,4.2,4.3,2.9,2.444,2.375,3.667,2.5,0.5,-0.5,0.55,0.756,-0.756,0.87,0.525,-0.525,0.58,0.533,-0.533,0.59,1.8,-1.8,2.448,0.823,0.961
30_开放性_dialogue.txt,30,开放性,3,dialogue,3.5,3.7,3.0,4.0,3.2,3.6,3.0,3.0,3.111,3.625,0.1,0.1,0.102,0.7,-0.7,0.798,0.0,0.0,0.0,0.889,-0.889,1.047,0.425,0.425,0.461,0.423,0.542
30_开放性_dialogue.txt,30,开放性,1,dialogue,3.2,3.0,3.0,4.2,2.0,3.6,3.0,3.0,3.111,3.625,0.4,0.4,0.432,0.0,0.0,0.0,0.0,0.0,0.0,1.089,-1.089,1.326,1.625,1.625,2.153,0.623,0.893
30_开放性_dialogue.txt,30,开放性,2,dialogue,4.0,3.5,2.8,3.8,2.5,3.6,3.0,3.0,3.111,3.625,0.4,-0.4,0.432,0.5,-0.5,0.55,0.2,0.2,0.208,0.689,-0.689,0.784,1.125,1.125,1.378,0.583,0.662
30_开放性_dialogue.txt,30,开放性,5,dialogue,3.0,3.0,2.8,3.7,3.3,3.6,3.0,3.0,3.111,3.625,0.6,0.6,0.672,0.0,0.0,0.0,0.2,0.2,0.208,0.589,-0.589,0.658,0.325,0.325,0.346,0.343,0.413
30_开放性_dialogue.txt,30,开放性,6,dialogue,3.7,3.4,2.8,3.8,3.2,3.6,3.0,3.0,3.111,3.625,0.1,-0.1,0.102,0.4,-0.4,0.432,0.2,0.2,0.208,0.689,-0.689,0.784,0.425,0.425,0.461,0.363,0.416
30_开放性_dialogue.txt,30,开放性,4,dialogue,3.4,3.5,2.8,4.2,3.6,3.6,3.0,3.0,3.111,3.625,0.2,0.2,0.208,0.5,-0.5,0.55,0.2,0.2,0.208,1.089,-1.089,1.326,0.025,0.025,0.025,0.403,0.551
8_神经质_dialogue.txt,8,神经质,3,dialogue,3.2,3.2,3.0,3.5,3.3,3.9,2.667,3.25,3.333,2.25,0.7,0.7,0.798,0.533,-0.533,0.59,0.25,0.25,0.263,0.167,-0.167,0.172,1.05,-1.05,1.27,0.54,0.627
8_神经质_dialogue.txt,8,神经质,1,dialogue,3.0,3.0,2.8,3.3,2.8,3.9,2.667,3.25,3.333,2.25,0.9,0.9,1.062,0.333,-0.333,0.356,0.45,0.45,0.491,0.033,0.033,0.034,0.55,-0.55,0.61,0.453,0.534
8_神经质_dialogue.txt,8,神经质,5,dialogue,3.4,3.6,2.8,4.2,3.8,3.9,2.667,3.25,3.333,2.25,0.5,0.5,0.55,0.933,-0.933,1.108,0.45,0.45,0.491,0.867,-0.867,1.017,1.55,-1.55,2.03,0.86,0.946
8_神经质_dialogue.txt,8,神经质,2,dialogue,3.2,3.0,3.2,4.0,4.2,3.9,2.667,3.25,3.333,2.25,0.7,0.7,0.798,0.333,-0.333,0.356,0.05,0.05,0.05,0.667,-0.667,0.756,1.95,-1.95,2.711,0.74,0.985
8_神经质_dialogue.txt,8,神经质,4,dialogue,3.0,3.2,2.9,4.0,3.8,3.9,2.667,3.25,3.333,2.25,0.9,0.9,1.062,0.533,-0.533,0.59,0.35,0.35,0.375,0.667,-0.667,0.756,1.55,-1.55,2.03,0.8,0.902
8_神经质_dialogue.txt,8,神经质,6,dialogue,3.4,3.6,2.8,4.2,2.3,3.9,2.667,3.25,3.333,2.25,0.5,0.5,0.55,0.933,-0.933,1.108,0.45,0.45,0.491,0.867,-0.867,1.017,0.05,-0.05,0.05,0.56,0.645
26_外向性_dialogue.txt,26,外向性,1,dialogue,3.5,3.8,2.9,4.2,2.4,4.5,3.222,3.875,3.556,1.625,1.0,1.0,1.2,0.578,-0.578,0.645,0.975,0.975,1.165,0.644,-0.644,0.728,0.775,-0.775,0.895,0.794,0.812
26_外向性_dialogue.txt,26,外向性,2,dialogue,3.2,3.0,3.0,3.7,2.0,4.5,3.222,3.875,3.556,1.625,1.3,1.3,1.638,0.222,0.222,0.232,0.875,0.875,1.028,0.144,-0.144,0.149,0.375,-0.375,0.403,0.583,0.73
26_外向性_dialogue.txt,26,外向性,6,dialogue,4.0,3.5,4.2,4.3,3.2,4.5,3.222,3.875,3.556,1.625,0.5,0.5,0.55,0.278,-0.278,0.293,0.325,-0.325,0.346,0.744,-0.744,0.855,1.575,-1.575,2.071,0.684,0.833
26_外向性_dialogue.txt,26,外向性,3,dialogue,3.5,3.2,3.8,4.0,2.0,4.5,3.222,3.875,3.556,1.625,1.0,1.0,1.2,0.022,0.022,0.022,0.075,0.075,0.076,0.444,-0.444,0.484,0.375,-0.375,0.403,0.383,0.519
26_外向性_dialogue.txt,26,外向性,5,dialogue,4.0,3.5,4.2,4.3,2.0,4.5,3.222,3.875,3.556,1.625,0.5,0.5,0.55,0.278,-0.278,0.293,0.325,-0.325,0.346,0.744,-0.744,0.855,0.375,-0.375,0.403,0.444,0.475
26_外向性_dialogue.txt,26,外向性,4,dialogue,4.0,3.5,4.2,4.0,2.0,4.5,3.222,3.875,3.556,1.625,0.5,0.5,0.55,0.278,-0.278,0.293,0.325,-0.325,0.346,0.444,-0.444,0.484,0.375,-0.375,0.403,0.384,0.393
1_开放性_dialogue.txt,1,开放性,5,dialogue,3.2,4.0,3.8,4.2,2.0,2.7,3.222,2.75,3.444,3.875,0.5,-0.5,0.55,0.778,-0.778,0.899,1.05,-1.05,1.27,0.756,-0.756,0.87,1.875,1.875,2.578,0.992,1.099
1_开放性_dialogue.txt,1,开放性,2,dialogue,3.2,3.8,3.5,4.3,2.0,2.7,3.222,2.75,3.444,3.875,0.5,-0.5,0.55,0.578,-0.578,0.645,0.75,-0.75,0.862,0.856,-0.856,1.002,1.875,1.875,2.578,0.912,1.039
1_开放性_dialogue.txt,1,开放性,4,dialogue,2.8,4.0,2.8,4.2,2.0,2.7,3.222,2.75,3.444,3.875,0.1,-0.1,0.102,0.778,-0.778,0.899,0.05,-0.05,0.05,0.756,-0.756,0.87,1.875,1.875,2.578,0.712,0.97
1_开放性_dialogue.txt,1,开放性,6,dialogue,3.8,3.7,3.9,4.0,2.0,2.7,3.222,2.75,3.444,3.875,1.1,-1.1,1.342,0.478,-0.478,0.523,1.15,-1.15,1.414,0.556,-0.556,0.617,1.875,1.875,2.578,1.032,1.148
1_开放性_dialogue.txt,1,开放性,3,dialogue,4.0,4.0,3.8,4.3,2.0,2.7,3.222,2.75,3.444,3.875,1.3,-1.3,1.638,0.778,-0.778,0.899,1.05,-1.05,1.27,0.856,-0.856,1.002,1.875,1.875,2.578,1.172,1.237
1_开放性_dialogue.txt,1,开放性,1,dialogue,3.0,3.5,2.0,4.0,2.0,2.7,3.222,2.75,3.444,3.875,0.3,-0.3,0.318,0.278,-0.278,0.293,0.75,0.75,0.862,0.556,-0.556,0.617,1.875,1.875,2.578,0.752,0.954
22_神经质_dialogue.txt,22,神经质,6,dialogue,3.2,3.5,3.4,3.6,4.2,3.9,3.222,4.125,4.111,2.0,0.7,0.7,0.798,0.278,-0.278,0.293,0.725,0.725,0.83,0.511,0.511,0.563,2.2,-2.2,3.168,0.883,1.113
22_神经质_dialogue.txt,22,神经质,1,dialogue,3.2,3.5,3.0,4.0,2.0,3.9,3.222,4.125,4.111,2.0,0.7,0.7,0.798,0.278,-0.278,0.293,1.125,1.125,1.378,0.111,0.111,0.114,0.0,0.0,0.0,0.443,0.607
22_神经质_dialogue.txt,22,神经质,4,dialogue,3.0,3.0,3.0,4.0,3.0,3.9,3.222,4.125,4.111,2.0,0.9,0.9,1.062,0.222,0.222,0.232,1.125,1.125,1.378,0.111,0.111,0.114,1.0,-1.0,1.2,0.672,0.792
22_神经质_dialogue.txt,22,神经质,5,dialogue,3.2,3.0,2.8,4.0,3.4,3.9,3.222,4.125,4.111,2.0,0.7,0.7,0.798,0.222,0.222,0.232,1.325,1.325,1.676,0.111,0.111,0.114,1.4,-1.4,1.792,0.752,0.924
22_神经质_dialogue.txt,22,神经质,2,dialogue,3.2,3.0,3.2,4.0,3.0,3.9,3.222,4.125,4.111,2.0,0.7,0.7,0.798,0.222,0.222,0.232,0.925,0.925,1.096,0.111,0.111,0.114,1.0,-1.0,1.2,0.592,0.694
22_神经质_dialogue.txt,22,神经质,3,dialogue,3.0,3.0,2.8,4.0,3.2,3.9,3.222,4.125,4.111,2.0,0.9,0.9,1.062,0.222,0.222,0.232,1.325,1.325,1.676,0.111,0.111,0.114,1.2,-1.2,1.488,0.752,0.902
15_开放性_dialogue.txt,15,开放性,1,dialogue,4.0,3.8,3.2,4.5,2.0,3.5,3.444,3.25,3.667,2.5,0.5,-0.5,0.55,0.356,-0.356,0.381,0.05,0.05,0.05,0.833,-0.833,0.972,0.5,0.5,0.55,0.448,0.514
15_开放性_dialogue.txt,15,开放性,4,dialogue,4.2,3.4,3.3,4.4,2.1,3.5,3.444,3.25,3.667,2.5,0.7,-0.7,0.798,0.044,0.044,0.045,0.05,-0.05,0.05,0.733,-0.733,0.841,0.4,0.4,0.432,0.386,0.488
15_开放性_dialogue.txt,15,开放性,2,dialogue,3.8,3.5,3.2,4.2,2.0,3.5,3.444,3.25,3.667,2.5,0.3,-0.3,0.318,0.056,-0.056,0.056,0.05,0.05,0.05,0.533,-0.533,0.59,0.5,0.5,0.55,0.288,0.355
15_开放性_dialogue.txt,15,开放性,5,dialogue,4.2,3.8,3.4,4.5,2.1,3.5,3.444,3.25,3.667,2.5,0.7,-0.7,0.798,0.356,-0.356,0.381,0.15,-0.15,0.154,0.833,-0.833,0.972,0.4,0.4,0.432,0.488,0.547
15_开放性_dialogue.txt,15,开放性,3,dialogue,4.2,3.4,2.8,4.3,2.1,3.5,3.444,3.25,3.667,2.5,0.7,-0.7,0.798,0.044,0.044,0.045,0.45,0.45,0.491,0.633,-0.633,0.714,0.4,0.4,0.432,0.446,0.501
15_开放性_dialogue.txt,15,开放性,6,dialogue,4.0,3.2,2.5,4.2,2.0,3.5,3.444,3.25,3.667,2.5,0.5,-0.5,0.55,0.244,0.244,0.256,0.75,0.75,0.862,0.533,-0.533,0.59,0.5,0.5,0.55,0.506,0.53
22_宜人性_dialogue.txt,22,宜人性,1,dialogue,3.2,3.0,2.8,3.4,2.0,3.9,3.222,4.125,4.111,2.0,0.7,0.7,0.798,0.222,0.222,0.232,1.325,1.325,1.676,0.711,0.711,0.812,0.0,0.0,0.0,0.592,0.748
22_宜人性_dialogue.txt,22,宜人性,2,dialogue,3.2,3.4,2.0,4.2,1.5,3.9,3.222,4.125,4.111,2.0,0.7,0.7,0.798,0.178,-0.178,0.184,2.125,2.125,3.028,0.089,-0.089,0.09,0.5,0.5,0.55,0.718,1.029
22_宜人性_dialogue.txt,22,宜人性,4,dialogue,3.2,3.4,3.0,4.2,2.0,3.9,3.222,4.125,4.111,2.0,0.7,0.7,0.798,0.178,-0.178,0.184,1.125,1.125,1.378,0.089,-0.089,0.09,0.0,0.0,0.0,0.418,0.599
22_宜人性_dialogue.txt,22,宜人性,5,dialogue,4.0,3.2,3.3,4.2,2.0,3.9,3.222,4.125,4.111,2.0,0.1,-0.1,0.102,0.022,0.022,0.022,0.825,0.825,0.961,0.089,-0.089,0.09,0.0,0.0,0.0,0.207,0.374
22_宜人性_dialogue.txt,22,宜人性,3,dialogue,3.8,3.2,3.0,4.0,2.0,3.9,3.222,4.125,4.111,2.0,0.1,0.1,0.102,0.022,0.022,0.022,1.125,1.125,1.378,0.111,0.111,0.114,0.0,0.0,0.0,0.272,0.508
